leak_area_number,ID,0,3600,7200,10800,14400,18000,21600,25200,28800,32400,36000,39600,43200,46800,50400,54000,57600,61200,64800,68400,72000,75600,79200,82800,86400
6,J-610,0.320549,0.271267,0.213863,0.133244,0.167191,0.164288,-0.118839,-0.220692,-0.161308,-0.0915413,-0.0290222,0.0262413,0.0754433,0.119442,0.23196,0.112961,0.196404,0.223274,0.108566,0.109966,0.134464,0.144958,0.231804,0.316219,0.36578
6,J-67,0.392506,0.332405,0.269947,0.18111,0.186565,-1.82459,-0.0927086,-0.16832,-0.0960426,-0.0205994,0.0480423,0.10936,0.164246,0.21376,0.48954,0.2626,0.381424,0.398266,0.200428,0.197098,0.221588,0.245026,0.312222,0.360485,0.410652
6,J-68,2.8931,2.76321,2.64472,2.5228,2.49353,0.556198,2.48903,2.63058,2.79558,2.92954,3.04287,3.14386,3.23846,3.33199,3.16681,2.81006,2.81068,2.7046,2.71584,2.77196,2.82861,2.86905,2.95884,3.27295,3.52824
6,J-703,0.313847,0.266045,0.209484,0.13348,0.16811,0.163898,-0.124435,-0.221806,-0.161186,-0.0910683,-0.0285454,0.0266228,0.075695,0.119461,0.227207,0.110794,0.197998,0.224625,0.108109,0.109833,0.133904,0.144928,0.22411,0.311317,0.359764
6,J-710,0.500793,0.428352,0.345596,0.239304,0.270866,-1.30959,-0.129196,-0.268425,-0.180061,-0.0834656,0.00180054,0.0759811,0.141441,0.198814,0.839577,0.405151,0.61113,-1.15831,0.153084,0.150078,0.190681,0.219688,0.320984,0.387932,0.452484
6,J-719,0.307148,0.264542,0.21344,0.150738,0.186504,0.180576,-0.110016,-0.192997,-0.136032,-0.067585,-0.00551605,0.0499573,0.0997086,0.144787,0.243221,0.129108,0.213886,0.238129,0.126717,0.127254,0.151165,0.163971,0.243076,0.345924,0.396427
6,J-722,0.364223,0.312347,0.251789,0.167953,0.202534,-1.17165,-0.0990372,-0.204575,-0.14072,-0.0666199,-0.000362396,0.0582047,0.110413,0.157112,0.291714,0.152977,0.244244,0.270832,0.140373,0.140251,0.165955,0.178009,0.269081,0.359371,0.413513
6,J-747,0.245693,0.218964,0.19223,0.138348,0.159199,-1.69114,-0.179142,-0.211967,-0.134487,-0.0631523,0.00107193,0.0586967,0.110477,0.157394,0.288143,0.130978,0.225632,0.246624,0.153214,0.150452,0.171364,0.19384,0.233063,0.278961,0.317429
6,J-750,0.518768,0.445007,0.360565,0.253075,0.284798,-1.31564,-0.133224,-0.277596,-0.186012,-0.0864944,0.00128174,0.0776672,0.145096,0.204201,0.913368,0.441635,0.661728,-1.14784,0.145264,0.146355,0.190842,0.223038,0.327164,0.39344,0.460335
6,J-757,0.412357,0.354626,0.290478,0.201195,0.229015,0.235874,-0.000476837,-0.0796051,-0.0162468,0.0542183,0.116531,0.170605,0.218235,0.260193,0.361843,0.240654,0.30452,0.323364,0.231876,0.241142,0.267574,0.275517,0.344879,0.41769,0.466747
6,J-92,0.359722,0.304054,0.246399,0.163258,0.169167,0.19883,-0.0712738,-0.134113,-0.0700684,-0.00217056,0.059803,0.115429,0.165356,0.210632,0.356022,0.206917,0.290897,0.308502,0.195824,0.19833,0.221085,0.239799,0.301395,0.353146,0.400078
7,J-111,0.214508,0.19751,0.178268,0.140144,0.156273,-1.43418,-0.545631,-0.692963,-0.562035,-0.44873,-0.348938,-0.259972,-0.18029,-0.108955,1.14821,0.491699,0.753517,-1.22029,-0.247658,-0.19722,-0.128853,-0.0642242,-0.00175476,0.0299072,0.102966
7,J-112,0.211678,0.1959,0.177826,0.139671,0.154091,-1.43043,-0.543541,-0.690521,-0.559731,-0.446938,-0.347488,-0.258789,-0.179359,-0.108154,1.14092,0.487434,0.748016,-1.21712,-0.244919,-0.195129,-0.127319,-0.0631027,-0.000823975,0.0294876,0.101913
7,J-131,0.208382,0.195297,0.180069,0.144539,0.155685,-1.50324,-0.59565,-0.751198,-0.616249,-0.494682,-0.389099,-0.295502,-0.21154,-0.13726,1.27179,0.638695,0.844299,-1.33168,-0.30912,-0.232468,-0.151924,-0.0870819,-0.0323868,-0.0227051,0.0508499
7,J-136,0.201035,0.185844,0.168571,0.133057,0.147827,-1.30621,-0.43438,-0.546211,-0.439293,-0.339691,-0.253021,-0.175941,-0.106926,-0.0453949,0.811157,0.297882,0.531357,-1.1391,-0.114983,-0.0913086,-0.0463638,0.0034256,0.0575562,0.117249,0.180023
7,J-137,0.221825,0.200417,0.176788,0.134712,0.144073,-1.35169,-0.429916,-0.537743,-0.431152,-0.333427,-0.246361,-0.168831,-0.0994415,-0.0374603,0.829582,0.309723,0.538811,-1.16483,-0.112091,-0.0837708,-0.0363541,0.0140381,0.0640488,0.124802,0.187004
7,J-145,0.298256,0.260025,0.214973,0.169609,0.186813,-1.50871,-0.608292,-0.775276,-0.628525,-0.504013,-0.394112,-0.295784,-0.207352,-0.128052,1.42121,0.720757,0.952171,-1.31391,-0.322151,-0.243256,-0.157616,-0.0880814,-0.0285339,-0.0059433,0.0826111
7,J-165,0.22216,0.205772,0.187614,0.144455,0.161171,-1.46826,-0.568039,-0.725342,-0.588097,-0.471222,-0.368118,-0.276672,-0.194908,-0.122101,1.2277,0.599121,0.813339,-1.27218,-0.270973,-0.201157,-0.125221,-0.0629044,-0.00984192,0.0051651,0.0819092
7,J-166,0.224342,0.208801,0.190559,0.149696,0.165535,-1.54169,-0.640419,-0.818871,-0.669731,-0.543564,-0.43203,-0.332367,-0.242935,2.70564,1.44353,0.711319,0.959152,-1.33655,-0.365784,-0.287689,-0.198486,-0.123779,-0.0571289,-0.0542145,0.0283585
7,J-186,0.44342,0.392601,0.337746,0.268173,0.282219,-1.13834,-0.260933,-0.369164,-0.258247,-0.157562,-0.0698929,0.00764465,0.0771332,0.139008,0.916985,0.411156,0.640457,-0.985191,0.0578537,0.075119,0.116699,0.166328,0.231087,0.297836,0.37191
7,J-187,0.320953,0.273788,0.222252,0.154892,0.170326,-1.23172,-0.362801,-0.474327,-0.369736,-0.273773,-0.190071,-0.116112,-0.0500107,0.00845337,0.739304,0.270439,0.492653,-1.08988,-0.0385284,-0.0261917,0.0108185,0.056839,0.11763,0.17482,0.23864
7,J-201,0.224564,0.208046,0.189171,0.148003,0.158852,-1.50659,-0.602081,-0.766808,-0.623169,-0.499954,-0.392578,-0.297188,-0.211662,-0.135666,1.32745,0.655228,0.880966,-1.31517,-0.318237,-0.242691,-0.159218,-0.0907822,-0.0331802,-0.0309753,0.0462112
7,J-220,0.229782,0.214119,0.195816,0.154144,0.167946,-1.57205,-0.668159,-0.856857,-0.70507,-0.574211,-0.45845,-0.355118,-0.262489,2.84669,1.55514,0.774712,1.03517,-1.36712,-0.405937,-0.322578,-0.226105,-0.145035,-0.0730591,-0.0791779,0.00769806
7,J-221,0.232719,0.215012,0.194801,0.151062,0.163673,-1.53551,-0.630806,-0.808807,-0.66008,-0.533134,-0.421898,-0.322815,-0.234016,-0.154709,1.4315,0.706276,0.949295,-1.33161,-0.35218,-0.274101,-0.18573,-0.112099,-0.0477982,-0.05233,0.0304489
7,J-224,0.221794,0.20491,0.185753,0.145203,0.15918,-1.50069,-0.59391,-0.746346,-0.613319,-0.492691,-0.387581,-0.294205,-0.21035,-0.13588,1.27084,0.646179,0.843605,-1.33076,-0.30275,-0.2248,-0.1446,-0.0811386,-0.0288773,-0.0156326,0.0597229
7,J-225,0.23645,0.221046,0.204254,0.167511,0.178833,-1.48217,-0.578491,-0.738625,-0.595894,-0.473572,-0.366493,-0.271362,-0.186058,-0.10997,1.3353,0.669159,0.89373,-1.29202,-0.295166,-0.219864,-0.137329,-0.0696335,-0.0118103,-0.00380707,0.0742798
7,J-254,0.210182,0.194786,0.177086,0.139229,0.15406,-1.43687,-0.549492,-0.697845,-0.566177,-0.45282,-0.352875,-0.263664,-0.183723,-0.112015,1.15505,0.49707,0.757446,-1.22256,-0.251984,-0.200821,-0.131966,-0.0672379,-0.00473022,0.0244141,0.0973434
7,J-327,0.230331,0.212227,0.192261,0.151573,0.168404,-1.53603,-0.635338,-0.810188,-0.663017,-0.537422,-0.426392,-0.32711,-0.237999,-0.157959,1.43243,0.706619,0.952736,-1.33172,-0.358841,-0.281189,-0.192841,-0.11895,-0.053215,-0.0452652,0.0377426
7,J-328,0.212959,0.19738,0.179108,0.140823,0.15667,-1.43191,-0.544998,-0.691284,-0.56028,-0.447464,-0.347923,-0.25901,-0.179314,-0.107788,1.14614,0.491867,0.752602,-1.21834,-0.246483,-0.196213,-0.128067,-0.0637207,-0.0013504,0.0316315,0.104668
7,J-354,0.420715,0.353592,0.27639,0.176941,0.189102,-1.23739,-0.358459,-0.458298,-0.356316,-0.260902,-0.176155,-0.100342,-0.0322266,0.0290604,0.799835,0.304504,0.54068,-1.07716,-0.0368118,-0.0225601,0.0174942,0.065918,0.129448,0.201126,0.265846
7,J-371,0.222496,0.203934,0.184898,0.148476,0.164917,-1.42945,-0.540833,-0.686302,-0.554222,-0.440193,-0.339813,-0.25032,-0.170151,-0.098381,1.16919,0.509056,0.772194,-1.21285,-0.242889,-0.191109,-0.121696,-0.0567017,0.00443268,0.0383606,0.113754
7,J-404,0.223457,0.208191,0.190598,0.15078,0.167236,-1.5207,-0.619942,-0.790901,-0.645988,-0.52079,-0.411125,-0.313385,-0.225784,-0.147644,1.39408,0.683067,0.927025,-1.31314,-0.338646,-0.263268,-0.177399,-0.105461,-0.0421982,-0.0345306,0.0463257
7,J-41,0.204254,0.187767,0.169106,0.13269,0.146362,-1.34715,-0.46373,-0.584084,-0.47242,-0.368988,-0.278542,-0.19812,-0.126083,-0.0620117,0.905205,0.340294,0.589905,-1.15947,-0.147446,-0.118179,-0.0670624,-0.0124207,0.0446854,0.100899,0.166122
7,J-417,0.253265,0.224876,0.193863,0.140938,0.149147,-1.34009,-0.416405,-0.533127,-0.423035,-0.324371,-0.236977,-0.159454,-0.0902557,-0.0287399,0.835281,0.310013,0.537796,-1.15365,-0.0966492,-0.0699615,-0.0236053,0.0268097,0.0793762,0.131065,0.195915
7,J-42,0.330727,0.28138,0.231697,0.154434,0.168655,-1.25636,-0.377373,-0.506248,-0.39621,-0.29776,-0.211807,-0.135445,-0.0670242,-0.00617218,0.80603,0.296036,0.532539,-1.10287,-0.0552521,-0.0432281,-0.00403595,0.0464325,0.116249,0.159004,0.224083
7,J-425,0.373726,0.310204,0.243484,0.185791,0.197304,-1.44263,-0.541687,-0.695023,-0.55397,-0.436775,-0.332558,-0.239304,-0.155388,-0.0797119,1.30883,0.679512,0.878204,-1.25677,-0.22303,-0.145615,-0.0693436,-0.011528,0.0262299,0.0296631,0.109482
7,J-426,3.55118,3.36843,3.20993,3.09115,3.06038,1.49487,2.55529,2.58898,2.80315,2.96703,3.10767,3.23452,3.35313,3.469,4.38781,3.66671,3.74765,1.67177,2.80307,2.91729,3.01196,3.08308,3.17083,3.41113,3.68023
7,J-472,2.02313,1.93343,1.86185,1.79877,1.8059,0.23214,1.25787,1.30975,1.56583,1.73858,1.87618,1.99023,2.08992,2.17581,3.30927,2.54243,2.75654,0.702042,1.75009,1.87523,1.97627,2.03618,1.94125,1.99406,2.13527
7,J-511,0.310295,0.273132,0.2481,0.211487,0.225662,-1.38757,-0.491692,-0.630516,-0.491478,-0.372795,-0.269035,-0.176811,-0.0942459,-0.0206223,1.30098,0.621758,0.886612,-1.15703,-0.191948,-0.133148,-0.0587387,0.00839996,0.0647049,0.0957794,0.17527
7,J-517,0.194626,0.179489,0.162262,0.127937,0.141586,-1.30468,-0.434685,-0.54557,-0.439072,-0.339981,-0.253876,-0.177376,-0.108925,-0.0480194,0.790489,0.285942,0.51693,-1.14075,-0.114479,-0.0920792,-0.0481949,0.000892639,0.0546722,0.114273,0.176048
7,J-522,0.1623,0.161629,0.158585,0.138222,0.150826,-1.48869,-0.59082,-0.73204,-0.597244,-0.483849,-0.382278,-0.291153,-0.20887,-0.134567,1.1689,0.657845,0.795708,-1.36371,-0.316513,-0.22493,-0.144539,-0.0908813,-0.0446167,-0.0399933,0.0273132
7,J-529,0.208328,0.188652,0.16658,0.126404,0.141933,-1.24608,-0.389893,-0.495239,-0.39299,-0.298965,-0.217506,-0.145226,-0.0805664,-0.0231323,0.667557,0.224037,0.437008,-1.11682,-0.0633965,-0.0520172,-0.0171509,0.0264206,0.0792084,0.142639,0.201729
7,J-565,0.310158,0.265625,0.217926,0.151695,0.167183,-1.23398,-0.364082,-0.47673,-0.372505,-0.276688,-0.193153,-0.119362,-0.0534363,0.00482178,0.732689,0.266129,0.487228,-1.09316,-0.0397263,-0.0278625,0.00881195,0.054657,0.116905,0.171677,0.235252
7,J-566,0.324562,0.282829,0.236618,0.16861,0.181061,-1.37493,-0.485245,-0.624413,-0.492599,-0.381363,-0.284187,-0.197731,-0.120308,-0.0511093,1.10551,0.477562,0.734962,-1.16429,-0.175407,-0.131866,-0.069664,-0.00868988,0.0527954,0.0800171,0.151886
7,J-567,0.413887,0.368629,0.319084,0.24868,0.260506,-1.32765,-0.430656,-0.573936,-0.434799,-0.317947,-0.215965,-0.125214,-0.0438766,0.0290375,1.28252,0.608131,0.874153,-1.10479,-0.128052,-0.0780792,-0.0092926,0.0567017,0.122246,0.150955,0.230812
7,J-631,0.292618,0.256477,0.216751,0.180138,0.196426,-1.48194,-0.583427,-0.742943,-0.598251,-0.477432,-0.369514,-0.272636,-0.185349,-0.106461,1.38763,0.704247,0.934807,-1.29115,-0.303246,-0.226295,-0.141983,-0.0729752,-0.0123978,0.00706482,0.0953598
7,J-649,0.292725,0.256844,0.217796,0.15332,0.16761,-1.47874,-0.56752,-0.739365,-0.595459,-0.470184,-0.362755,-0.268738,-0.18531,-0.112633,1.31823,0.612961,0.859993,-1.25384,-0.263779,-0.198044,-0.119553,-0.0506363,0.00631714,0.00954437,0.094902
7,J-667,3.2511,3.12566,3.02534,2.94338,2.93479,1.37571,2.45974,2.57549,2.85633,3.04646,3.19832,3.32611,3.44019,3.54295,4.53513,3.72205,3.89539,1.82917,2.90692,3.0452,3.15451,3.22203,3.15852,3.30988,3.52684
7,J-690,0.320618,0.279388,0.233032,0.16436,0.176529,-1.36382,-0.475525,-0.610832,-0.481407,-0.372131,-0.276695,-0.191772,-0.115723,-0.0477371,1.05992,0.452332,0.70414,-1.15933,-0.163414,-0.122307,-0.062851,-0.00397491,0.0560608,0.0846634,0.154984
7,J-697,0.238602,0.215187,0.189041,0.146873,0.16378,-1.46358,-0.565544,-0.725769,-0.587929,-0.468842,-0.364632,-0.272346,-0.190018,-0.116859,1.24912,0.550858,0.820045,-1.23949,-0.269211,-0.211777,-0.136963,-0.0681534,-0.00588989,0.0188599,0.0973358
7,J-728,0.216461,0.198929,0.179337,0.141006,0.157509,-1.43834,-0.548897,-0.6978,-0.566063,-0.452057,-0.351677,-0.26223,-0.182137,-0.110474,1.16165,0.499199,0.762527,-1.22289,-0.251244,-0.199982,-0.13076,-0.0655365,-0.00288391,0.0281067,0.101799
7,J-775,0.209793,0.194305,0.176521,0.138756,0.153542,-1.43084,-0.544151,-0.690582,-0.560371,-0.447754,-0.348404,-0.259773,-0.18042,-0.109253,1.13807,0.485519,0.745888,-1.21807,-0.245827,-0.196121,-0.128387,-0.0642548,-0.0019989,0.0289841,0.101349
7,J-776,0.204536,0.18708,0.167633,0.131432,0.141953,-1.36444,-0.438614,-0.543083,-0.436607,-0.338997,-0.251854,-0.174042,-0.104294,-0.0418091,0.834671,0.315186,0.544067,-1.17664,-0.123253,-0.0935364,-0.0442429,0.00658417,0.0551224,0.120934,0.183868
7,J-778,0.203339,0.186096,0.166878,0.130852,0.141724,-1.35602,-0.436821,-0.540817,-0.434708,-0.337151,-0.250175,-0.172554,-0.103012,-0.0407639,0.828766,0.310608,0.541115,-1.17036,-0.12059,-0.0913849,-0.0434723,0.00701904,0.0564499,0.122597,0.185204
7,J-779,0.219704,0.197479,0.173828,0.137779,0.155006,-1.34383,-0.459633,-0.577904,-0.467804,-0.364799,-0.274246,-0.193802,-0.121864,-0.0576553,0.910408,0.346542,0.595398,-1.15701,-0.144188,-0.114227,-0.062851,-0.00822449,0.0488358,0.108391,0.174728
7,J-780,0.196175,0.180771,0.163246,0.128433,0.142342,-1.30933,-0.438591,-0.550766,-0.443573,-0.343964,-0.257362,-0.180405,-0.111534,-0.0502167,0.803101,0.292419,0.524986,-1.14306,-0.119049,-0.0956802,-0.0509262,-0.00123596,0.0529099,0.111694,0.173965
7,J-781,0.209648,0.19429,0.17662,0.138908,0.153694,-1.43291,-0.545982,-0.6931,-0.562317,-0.449448,-0.349899,-0.261078,-0.181511,-0.110153,1.14306,0.489288,0.74939,-1.21946,-0.247597,-0.197365,-0.129288,-0.0650253,-0.00276184,0.0275879,0.100113
7,J-782,0.210175,0.194572,0.176697,0.138916,0.153816,-1.43147,-0.544609,-0.691139,-0.560829,-0.44812,-0.348701,-0.26001,-0.180588,-0.109383,1.13967,0.486458,0.747017,-1.21832,-0.246162,-0.196358,-0.12854,-0.0643387,-0.00203705,0.0289459,0.101395
7,J-783,0.232674,0.214966,0.194756,0.151024,0.163628,-1.53557,-0.630867,-0.808868,-0.660133,-0.533203,-0.421967,-0.322884,-0.234093,-0.154778,1.43143,0.706223,0.949234,-1.33167,-0.352234,-0.274155,-0.185791,-0.112152,-0.0478592,-0.0523987,0.0303802
7,J-784,0.229912,0.214127,0.195709,0.153923,0.167709,-1.57048,-0.666512,-0.85479,-0.703125,-0.572433,-0.456932,-0.353806,-0.26136,2.84043,1.55051,0.772293,1.03189,-1.3663,-0.404221,-0.320976,-0.224785,-0.144012,-0.0723953,-0.0787201,0.00801849
7,J-787,0.22226,0.205887,0.187683,0.144341,0.161125,-1.47372,-0.573051,-0.731834,-0.593842,-0.476318,-0.37262,-0.280663,-0.198441,-0.125221,1.24133,0.606956,0.822334,-1.27713,-0.276924,-0.206268,-0.12941,-0.0664368,-0.0129089,0.00111389,0.078331
7,J-788,0.244324,0.220879,0.19651,0.1455,0.157768,-1.47305,-0.567787,-0.726196,-0.589249,-0.471771,-0.368561,-0.277161,-0.195412,-0.122726,1.2255,0.642075,0.819672,-1.29492,-0.267715,-0.188271,-0.110901,-0.0532837,-0.00724792,-0.00505829,0.0717697
7,J-789,0.228096,0.209526,0.189781,0.147278,0.164063,-1.50977,-0.608597,-0.777809,-0.634094,-0.512131,-0.404228,-0.308189,-0.222176,-0.145226,1.34863,0.661667,0.894302,-1.30753,-0.322685,-0.248062,-0.164726,-0.0955963,-0.0355225,-0.0270157,0.0531693
7,J-790,0.224571,0.208855,0.190453,0.149483,0.165436,-1.53934,-0.638161,-0.815773,-0.667084,-0.541283,-0.430031,-0.330643,-0.241455,-0.161392,1.43475,0.70649,0.95311,-1.33367,-0.36174,-0.284042,-0.195442,-0.121246,-0.0551147,-0.0515518,0.0307922
7,J-791,0.224243,0.208725,0.190536,0.149841,0.165733,-1.54016,-0.638916,-0.816811,-0.6679,-0.541763,-0.430359,-0.330818,-0.241508,-0.161362,1.43782,0.707993,0.95546,-1.33362,-0.362465,-0.284729,-0.195953,-0.121582,-0.055275,-0.0517273,0.0306473
7,J-792,0.223228,0.207954,0.190338,0.150665,0.167007,-1.5243,-0.623482,-0.795532,-0.649765,-0.524376,-0.414398,-0.31633,-0.228416,-0.149895,1.40182,0.687531,0.932175,-1.31689,-0.343033,-0.267204,-0.180794,-0.108421,-0.0446167,-0.0373306,0.0438004
7,J-8,0.303276,0.266785,0.221954,0.170334,0.187271,-1.50883,-0.607635,-0.774734,-0.627876,-0.503769,-0.393974,-0.295639,-0.207161,-0.127663,1.42522,0.72834,0.953842,-1.3152,-0.314644,-0.234489,-0.148811,-0.0802536,-0.0255127,-0.00616455,0.0833206
8,J-113,0.172543,0.154953,0.138191,0.109474,0.0999832,0.131813,-0.151669,-0.191475,-0.129036,-0.0695076,-0.0147285,0.035141,0.0803719,0.121357,0.247837,0.152473,0.182961,0.198437,0.08461,0.112415,0.136333,0.15583,0.177437,0.233208,0.265659
8,J-114,0.163612,0.14666,0.130684,0.103794,0.0949402,0.124424,-0.139954,-0.176422,-0.117676,-0.061676,-0.0101357,0.0368118,0.079422,0.11808,0.225956,0.140423,0.167515,0.181828,0.083519,0.109165,0.131245,0.149239,0.169529,0.223289,0.254368
8,J-126,0.327648,0.277153,0.226322,0.150326,0.138023,-2.5515,-0.176582,-0.260464,-0.177155,-0.0975494,-0.02491,0.0407639,0.0999603,0.153557,0.601833,0.285522,0.410545,-2.0485,0.106796,0.123302,0.157501,0.191757,0.245411,0.288658,0.335999
8,J-265,0.172447,0.157108,0.142353,0.115101,0.106419,0.14006,-0.170319,-0.213135,-0.147324,-0.084259,-0.0260887,0.0269051,0.0749893,0.118549,0.267788,0.16486,0.198025,0.214603,0.0783501,0.109737,0.135834,0.156937,0.179707,0.239216,0.273201
8,J-266,0.166618,0.150497,0.135147,0.10815,0.09935,0.130791,-0.15469,-0.194118,-0.132198,-0.0730133,-0.0184784,0.0311928,0.0762749,0.11713,0.243786,0.150536,0.180435,0.195847,0.0805244,0.108719,0.132584,0.151955,0.173298,0.229626,0.261902
8,J-400,0.164047,0.149208,0.135059,0.109272,0.10104,0.132732,-0.160378,-0.200199,-0.137684,-0.0777779,-0.0225143,0.0278625,0.0735855,0.11504,0.246941,0.152939,0.183205,0.198872,0.0767288,0.106094,0.130554,0.150333,0.171917,0.229359,0.26202
8,J-451,0.211628,0.18515,0.159637,0.119743,0.106365,0.141026,-0.138893,-0.183067,-0.116364,-0.0534592,0.00406265,0.0562439,0.103451,0.146175,0.280239,0.167492,0.204117,0.220448,0.111946,0.137283,0.161755,0.182297,0.206696,0.261131,0.29533
8,J-764,0.311386,0.265766,0.220703,0.155724,0.145401,0.174267,-0.0749588,-0.126305,-0.0581284,0.00680542,0.0659523,0.119595,0.168133,0.212467,0.329258,0.189495,0.244167,0.259995,0.182632,0.194199,0.216785,0.237881,0.27845,0.334225,0.376274
8,J-765,0.176102,0.160263,0.145515,0.120071,0.111786,0.141983,-0.136551,-0.173096,-0.11195,-0.0536194,0.00012207,0.0490952,0.0935936,0.134018,0.251942,0.161896,0.189369,0.203358,0.0921707,0.120689,0.144356,0.163448,0.184532,0.242359,0.275852
8,J-770,0.164192,0.148216,0.133099,0.106785,0.0982018,0.128654,-0.148216,-0.185986,-0.125599,-0.0679054,-0.0147476,0.0336914,0.0776596,0.117538,0.234722,0.146057,0.174335,0.189217,0.0811768,0.108459,0.131561,0.150314,0.171139,0.226536,0.258366
9,J-115,12.6414,12.035,11.589,11.2989,11.1596,8.9588,11.7933,12.4733,13.0447,13.4053,13.6777,13.9001,14.1016,14.2913,14.045,12.9793,12.6604,9.79576,12.285,12.6484,12.8579,12.9527,12.7471,13.3561,14.019
9,J-116,0.291527,0.268341,0.255463,0.232521,0.230362,-2.33515,-0.31118,-0.471542,-0.381783,-0.278305,-0.179718,-0.0862732,-3.8147e-05,0.0808868,1.41052,0.84922,0.946411,-2.05761,-0.136436,-0.0556946,0.0261688,0.102646,0.205887,0.284843,0.365211
9,J-138,0.162174,0.168957,0.166168,0.145252,0.164234,0.167042,-0.136623,-0.21521,-0.150261,-0.080719,-0.0187988,0.0366821,0.0866623,0.131798,-0.00731277,0.00691223,0.0365753,0.0659752,0.108654,0.148415,0.172417,0.186367,0.226322,0.360207,0.402443
9,J-159,0.529541,0.401665,0.337669,0.302986,0.308655,-1.52248,-0.369019,-0.504768,-0.38385,-0.264191,-0.157158,-0.0613251,0.0249023,0.102516,1.4844,0.80555,1.03728,-1.30349,-0.111092,-0.0214005,0.0625839,0.1259,0.168228,0.31102,0.423912
9,J-160,8.48283,8.08118,7.80284,7.63235,7.54836,5.87045,7.46228,7.82385,8.18737,8.44787,8.65762,8.83954,9.00917,9.17558,9.60302,8.62632,8.59708,6.25929,7.71522,7.94184,8.09303,8.18244,8.203,8.8261,9.36417
9,J-177,0.316223,0.280617,0.239326,0.186813,0.174034,-2.26807,-0.528717,-0.703232,-0.571121,-0.449684,-0.338219,-0.236458,-0.144409,-0.0607529,1.56506,0.964615,1.01388,-2.03105,-0.316544,-0.205269,-0.10701,-0.0242233,0.0467911,0.0533905,0.130249
9,J-180,0.238945,0.217987,0.19532,0.153931,0.155823,-2.22521,-0.501343,-0.648476,-0.532356,-0.422409,-0.320755,-0.228081,-0.144226,-0.0677643,1.29912,0.627594,0.831688,-1.85254,-0.255081,-0.184044,-0.10508,-0.0335007,0.0315857,0.0681381,0.14476
9,J-181,0.347923,0.284607,0.247375,0.196762,0.185219,-2.29729,-0.522079,-0.69899,-0.549507,-0.419762,-0.305382,-0.203377,-0.112198,-0.0312119,1.55764,0.940346,1.01388,-2.03804,-0.278229,-0.163887,-0.0650864,0.0164948,0.0684814,0.0830536,0.169189
9,J-182,0.289658,0.255966,0.219521,0.160477,0.160507,-2.09044,-0.346146,-0.453598,-0.34407,-0.242058,-0.152657,-0.0734787,-0.00286102,0.0597305,0.925606,0.408562,0.582886,-1.6814,-0.0429916,0.00418091,0.0585938,0.110359,0.152451,0.204903,0.267143
9,J-183,0.249908,0.226639,0.201881,0.158356,0.161156,-2.22505,-0.411362,-0.535118,-0.426132,-0.320709,-0.226212,-0.141312,-0.0650253,0.00350189,1.08144,0.487709,0.69059,-1.79932,-0.134949,-0.080246,-0.0159225,0.0451279,0.100464,0.161339,0.22438
9,J-190,0.23941,0.215157,0.18856,0.142471,0.14817,-1.43973,-0.446533,-0.542786,-0.443344,-0.347198,-0.259529,-0.180092,-0.109299,-0.0442963,0.894806,0.358803,0.577385,-1.23692,-0.123528,-0.085083,-0.0334015,0.017746,0.0642776,0.131042,0.197044
9,J-191,0.281952,0.252525,0.218513,0.152031,0.160751,-1.35339,-0.395378,-0.485672,-0.384834,-0.28994,-0.204437,-0.12751,-0.0581665,0.00442505,0.841034,0.312363,0.547607,-1.15635,-0.0712051,-0.0435257,0.00294495,0.0530701,0.101906,0.174065,0.234451
9,J-2,0.340416,0.287167,0.22863,0.142475,0.164688,-1.21314,-0.243591,-0.327225,-0.252022,-0.172112,-0.0993042,-0.0351028,0.0218277,0.0725479,0.437515,0.131298,0.294338,-1.08389,0.086647,0.0813522,0.101143,0.132851,0.184029,0.264824,0.318321
9,J-216,0.238968,0.216591,0.192665,0.150497,0.150871,-2.09799,-0.458839,-0.591606,-0.480309,-0.375427,-0.278801,-0.190941,-0.111542,-0.0392761,1.16063,0.543083,0.742119,-1.73848,-0.199036,-0.136581,-0.0660019,-0.00127411,0.0586014,0.103691,0.176025
9,J-217,0.237183,0.213753,0.187958,0.146629,0.150803,-1.68761,-0.452332,-0.568535,-0.46064,-0.358093,-0.2658,-0.181747,-0.106163,-0.0368805,1.03632,0.439842,0.667999,-1.39617,-0.161339,-0.112419,-0.0506439,0.00810242,0.0643539,0.125374,0.192596
9,J-226,0.225468,0.200226,0.173443,0.130199,0.14439,-1.88742,-0.294868,-0.378975,-0.291725,-0.207802,-0.131866,-0.0634308,-0.00183868,0.0538788,0.570534,0.196316,0.367081,-1.49286,0.0105896,0.0257454,0.0580711,0.0954857,0.139763,0.212952,0.261101
9,J-227,0.227394,0.208878,0.18856,0.150497,0.15799,-2.38696,-0.500519,-0.646935,-0.533257,-0.422073,-0.320755,-0.228821,-0.145859,-0.0707092,1.27122,0.584,0.815025,-1.93427,-0.249626,-0.185936,-0.109711,-0.0375137,0.0318375,0.0764999,0.142944
9,J-230,0.239601,0.210312,0.182091,0.135864,0.137054,-1.59035,-0.338242,-0.421577,-0.330231,-0.243614,-0.165802,-0.0954514,-0.0317612,0.0258789,0.655296,0.261269,0.421803,-1.33511,-0.0329399,-0.00457764,0.0337753,0.073761,0.116386,0.185745,0.241737
