leak_area_number,ID,0,3600,7200,10800,14400,18000,21600,25200,28800,32400,36000,39600,43200,46800,50400,54000,57600,61200,64800,68400,72000,75600,79200,82800,86400
7,J-370,2.18526,2.05897,2.0377,2.03902,2.05269,1.99374,1.45388,1.47881,1.81391,1.90452,1.95536,1.97749,1.98589,1.97433,1.97842,1.99275,-0.21534,0.968719,1.27493,1.43636,1.51617,1.51451,1.10565,0.9189,1.26183
7,J-38,0.223427,0.272926,0.242249,0.232689,0.229729,0.229103,0.192955,0.080925,0.190437,0.235626,0.271332,0.30088,0.326637,0.349068,0.367432,0.385651,-1.48351,-0.424706,-0.300842,-0.268791,-0.244934,-0.2229,-0.221619,-0.17955,0.109184
7,J-39,0.208229,0.253204,0.225319,0.21711,0.214607,0.214333,0.181297,0.0730515,0.179207,0.221161,0.254478,0.282059,0.306114,0.327042,0.344246,0.361313,-1.46086,-0.405769,-0.286232,-0.25618,-0.23378,-0.213051,-0.211647,-0.169197,0.101692
7,J-391,0.114033,0.125851,0.07687,0.114624,0.135536,0.142056,0.136372,0.00548935,0.11208,0.13718,0.159935,0.179379,0.198029,0.213863,0.229652,0.244907,-1.44858,-0.484406,-0.277599,-0.252399,-0.231163,-0.210396,-0.206749,-0.194046,0.117218
7,J-459,0.134209,0.142204,0.0813141,0.127003,0.150707,0.15477,0.139591,0.00627136,0.118469,0.144695,0.168129,0.187901,0.206638,0.222069,0.238392,0.254349,-1.46127,-0.49419,-0.282028,-0.255219,-0.232754,-0.211422,-0.212414,-0.198887,0.122131
7,J-472,2.17496,2.09261,2.05339,2.01459,2.00543,1.92422,1.38243,1.39747,1.74072,1.83907,1.89727,1.92562,1.93877,1.93095,1.93713,1.95373,-0.32029,0.856392,1.1562,1.31815,1.40073,1.40022,0.999008,0.827431,1.18545
7,J-476,1.57224,1.51977,1.4799,1.43916,1.42776,1.35473,0.854019,0.87532,1.1972,1.29449,1.35392,1.38407,1.3984,1.39193,1.39712,1.41232,-0.673386,0.42382,0.689713,0.840683,0.917252,0.911621,0.52813,0.369247,0.698174
7,J-477,2.31148,2.23537,2.20113,2.16187,2.15279,2.07808,1.59399,1.61392,1.94338,2.03696,2.0911,2.11536,2.12402,2.11169,2.11291,2.12461,-0.0450668,1.09657,1.38447,1.54849,1.63282,1.63073,1.23454,1.08147,1.41776
7,J-491,5.08557,4.76431,4.76848,4.57401,4.33786,3.47636,3.13573,3.17006,3.63799,3.74609,3.80664,3.83018,3.83838,3.81821,3.83131,2.56757,0.945679,2.50797,2.94966,3.16879,3.26222,3.25456,2.61414,2.95363,2.67256
7,J-492,1.92413,1.81609,1.78281,1.77291,1.77847,1.69785,1.03149,1.06713,1.43563,1.54031,1.60388,1.63547,1.65117,1.64429,1.65347,1.67389,-0.654068,0.554199,0.870453,1.03629,1.11828,1.11429,0.67054,0.448021,0.820045
7,J-515,0.231133,0.280571,0.24958,0.240089,0.237221,0.23671,0.20079,0.0887909,0.198578,0.24395,0.279747,0.309334,0.335114,0.357529,0.375893,0.394127,-1.47824,-0.41877,-0.294373,-0.262001,-0.237946,-0.215805,-0.21492,-0.17292,0.116661
7,J-552,0.14682,0.156994,0.101013,0.143566,0.166355,0.170406,0.147396,0.00963974,0.128956,0.156956,0.18182,0.202782,0.222614,0.239162,0.25605,0.272511,-1.49193,-0.506405,-0.2901,-0.261307,-0.237331,-0.215187,-0.216503,-0.204712,0.129253
7,J-558,0.142929,0.151997,0.0958328,0.13829,0.160847,0.164494,0.141899,0.00837708,0.124046,0.151134,0.175163,0.195374,0.214485,0.230331,0.246666,0.262608,-1.4656,-0.493568,-0.282036,-0.254162,-0.230778,-0.209167,-0.210617,-0.198936,0.125172
7,J-581,2.72997,2.61708,2.57964,2.55648,2.55719,2.46955,1.84129,1.85741,2.23751,2.34159,2.40388,2.43377,2.44729,2.43727,2.44469,2.46397,-0.0117722,1.25552,1.58838,1.76667,1.85855,1.85881,1.41046,1.21082,1.60427
7,J-587,0.166294,0.196114,0.179546,0.17572,0.174797,0.176277,0.166809,0.0663528,0.154427,0.185368,0.210308,0.230961,0.249157,0.264881,0.27816,0.291344,-1.36581,-0.321888,-0.21846,-0.194389,-0.176468,-0.159927,-0.159794,-0.11692,0.0924377
7,J-588,0.195976,0.229237,0.210339,0.20607,0.20533,0.207077,0.196548,0.0889359,0.182682,0.216663,0.243992,0.266621,0.286552,0.30381,0.318367,0.332813,-1.39178,-0.336021,-0.224464,-0.197891,-0.178051,-0.15976,-0.159397,-0.113708,0.115917
7,J-6,0.149807,0.180168,0.164448,0.161007,0.160213,0.161621,0.153828,0.0490303,0.136898,0.167595,0.192673,0.213631,0.232239,0.24844,0.262154,0.275707,-1.38815,-0.342274,-0.238132,-0.214851,-0.197166,-0.180397,-0.177811,-0.133144,0.0780144
7,J-646,0.522377,0.547745,0.515259,0.496483,0.491867,0.484283,0.318069,0.314583,0.492592,0.546051,0.582283,0.606743,0.624756,0.635448,0.646717,0.660587,-1.11532,-0.110886,0.0354614,0.095314,0.131187,0.144707,0.0348511,-0.0439377,0.269348
7,J-647,0.678032,0.707794,0.66864,0.646873,0.642387,0.63382,0.440094,0.438141,0.644424,0.707352,0.749901,0.778534,0.799507,0.811844,0.824959,0.841232,-1.07084,-0.0471039,0.117668,0.188599,0.230804,0.246414,0.114258,0.0204849,0.380074
7,J-680,5.05534,4.70985,4.73134,4.48032,4.16568,3.46655,3.32054,3.3479,3.80806,3.90981,3.96561,3.98576,3.99178,3.97031,3.98306,2.73532,1.09721,2.68552,3.1356,3.34953,3.43889,3.43257,2.79747,3.13614,2.8447
7,J-681,4.93468,4.6263,4.63034,4.45059,4.23566,3.3674,2.98103,3.01337,3.46242,3.56538,3.62273,3.64464,3.65199,3.63213,3.64453,2.4566,0.817184,2.36353,2.79921,3.00906,3.09836,3.09151,2.47618,2.80949,2.54317
7,J-695,0.156681,0.187328,0.169666,0.163876,0.161427,0.161278,0.142506,0.05019,0.136856,0.167328,0.191654,0.211712,0.229229,0.24435,0.256813,0.269161,-1.3408,-0.315636,-0.219486,-0.197021,-0.180302,-0.1647,-0.163456,-0.123711,0.0764465
7,J-696,0.218124,0.259926,0.23465,0.22686,0.224281,0.22406,0.196533,0.0897369,0.191292,0.230705,0.26226,0.288311,0.311012,0.330708,0.34687,0.362896,-1.42849,-0.373142,-0.256237,-0.227104,-0.205292,-0.185173,-0.183861,-0.139755,0.117577
7,J-7,0.22731,0.276054,0.245926,0.236465,0.233536,0.233025,0.197617,0.0863113,0.19545,0.240211,0.275558,0.304787,0.330246,0.352394,0.370537,0.38855,-1.47507,-0.416595,-0.293098,-0.261124,-0.237366,-0.215492,-0.214561,-0.172546,0.113869
7,J-714,0.288933,0.35817,0.313873,0.300575,0.296677,0.294548,0.248993,0.114113,0.240921,0.298523,0.346207,0.385506,0.419533,0.44931,0.473351,0.4972,-1.61111,-0.520638,-0.371674,-0.33065,-0.299728,-0.271278,-0.26963,-0.234993,0.141052
7,J-715,0.210846,0.255882,0.227501,0.218842,0.216003,0.215492,0.179222,0.0737457,0.181107,0.223152,0.256416,0.283875,0.30777,0.328506,0.345512,0.362404,-1.45166,-0.402084,-0.283226,-0.253426,-0.231453,-0.210915,-0.209534,-0.16864,0.101807
7,J-728,0.244514,0.276405,0.257595,0.253536,0.253414,0.256222,0.248741,0.141212,0.237732,0.272495,0.300037,0.322544,0.34222,0.359043,0.37336,0.387691,-1.35714,-0.295746,-0.180004,-0.15099,-0.129841,-0.111076,-0.114826,-0.0695724,0.164936
7,J-729,0.365219,0.408615,0.381828,0.376434,0.377258,0.380684,0.368454,0.242699,0.354134,0.399361,0.434784,0.463715,0.488914,0.510612,0.528938,0.547287,-1.38949,-0.302902,-0.16613,-0.12896,-0.101578,-0.0773697,-0.0817032,-0.0309753,0.26667
7,J-739,0.262871,0.295731,0.276424,0.27219,0.272171,0.275093,0.26701,0.157562,0.25584,0.29163,0.319946,0.343067,0.363277,0.380566,0.395264,0.409981,-1.35818,-0.292873,-0.174236,-0.144238,-0.12233,-0.102894,-0.106575,-0.0602798,0.181343
7,J-740,0.155731,0.18742,0.170231,0.166092,0.164902,0.165928,0.154785,0.0512657,0.140148,0.171768,0.197445,0.218849,0.237782,0.254253,0.268097,0.281788,-1.38943,-0.344036,-0.239758,-0.215973,-0.198002,-0.181061,-0.178825,-0.134693,0.0799179
7,J-741,0.163437,0.193859,0.177242,0.173271,0.172249,0.173595,0.163479,0.0624275,0.150692,0.181896,0.207096,0.228004,0.246445,0.262409,0.275875,0.289223,-1.37383,-0.329201,-0.225334,-0.201305,-0.183342,-0.166656,-0.165928,-0.122662,0.0889015
7,J-781,0.222218,0.253872,0.235451,0.231388,0.231064,0.233589,0.225449,0.11945,0.214394,0.248436,0.275517,0.297703,0.317131,0.333775,0.347923,0.362061,-1.36448,-0.306747,-0.193626,-0.165688,-0.14526,-0.127037,-0.130207,-0.0856934,0.143482
7,J-782,0.225544,0.255783,0.238354,0.234463,0.234154,0.236801,0.229984,0.125301,0.219032,0.252186,0.278515,0.300041,0.318871,0.334965,0.348663,0.36237,-1.34942,-0.29364,-0.181988,-0.154369,-0.134239,-0.116337,-0.119781,-0.0756683,0.148811
7,J-788,0.200542,0.231804,0.213795,0.209797,0.209259,0.211365,0.202606,0.0983162,0.191193,0.224323,0.250801,0.272572,0.291676,0.308086,0.322014,0.335899,-1.36893,-0.315514,-0.205498,-0.178833,-0.159233,-0.141563,-0.1437,-0.0997696,0.12318
7,J-8,0.231651,0.281158,0.250153,0.240646,0.237778,0.237267,0.201302,0.0893707,0.199158,0.244591,0.280434,0.310051,0.335846,0.358292,0.376678,0.39492,-1.4789,-0.419281,-0.294754,-0.262337,-0.238243,-0.216087,-0.215187,-0.173195,0.116898
7,J-810,0.210766,0.2416,0.22382,0.219864,0.219433,0.221741,0.213654,0.109894,0.202942,0.236137,0.262566,0.284241,0.30323,0.3195,0.333332,0.347145,-1.36117,-0.306698,-0.195923,-0.168835,-0.149002,-0.131248,-0.134052,-0.0901184,0.1339
7,J-812,0.216503,0.249203,0.230236,0.226048,0.225616,0.227905,0.218594,0.111454,0.206699,0.241165,0.268673,0.291286,0.311127,0.328186,0.342648,0.357071,-1.3773,-0.318859,-0.205254,-0.177441,-0.156967,-0.138515,-0.140575,-0.0954285,0.13665
7,J-823,5.40438,5.12407,5.15377,5.09971,5.04259,4.70338,3.94798,4.01858,4.32361,4.37537,4.38935,4.37552,4.35184,4.30772,4.29359,4.29258,2.05821,3.45686,3.85055,4.03053,4.10808,4.1077,3.61184,3.39471,3.59235
7,J-838,0.90509,0.944626,0.893631,0.866928,0.862251,0.850754,0.613426,0.605667,0.857445,0.936874,0.990685,1.02708,1.05378,1.06969,1.08652,1.10733,-1.04124,0.0253677,0.222664,0.310661,0.362633,0.381393,0.213112,0.0952377,0.523834
7,J-844,0.260933,0.297253,0.275555,0.270882,0.270905,0.273628,0.262749,0.149689,0.251183,0.289322,0.31955,0.344337,0.366024,0.384659,0.400459,0.416252,-1.39069,-0.320732,-0.198189,-0.167114,-0.144279,-0.123924,-0.127213,-0.0800095,0.174408
7,J-98,0.295441,0.364693,0.320801,0.308243,0.304779,0.302589,0.26123,0.122284,0.249077,0.30545,0.352943,0.392258,0.426437,0.456429,0.480721,0.504768,-1.61568,-0.518524,-0.368034,-0.326591,-0.29496,-0.266014,-0.263863,-0.225304,0.150734
7,J-99,0.236389,0.29007,0.257019,0.246735,0.243645,0.242386,0.205482,0.0869064,0.199287,0.247169,0.285378,0.317162,0.344856,0.368958,0.388535,0.407936,-1.51435,-0.447418,-0.318214,-0.284256,-0.258667,-0.235107,-0.233406,-0.190491,0.115707
8,J-11,1.42679,1.44699,1.48915,1.51415,1.50855,0.705017,1.14951,1.09316,1.40198,1.46529,1.49905,1.51134,1.51424,1.50143,1.50546,1.5174,-0.60318,0.707077,1.04967,1.1635,1.21397,1.21698,0.864899,0.639679,0.903625
8,J-12,0.526604,0.555153,0.585777,0.614189,0.637138,0.687233,0.9674,0.751381,1.0675,1.13057,1.17353,1.1997,1.21799,1.22338,1.24012,1.26184,-1.20448,0.201469,0.557587,0.654549,0.704842,0.72123,0.480774,0.331505,0.734039
8,J-148,0.288071,0.31073,0.33374,0.359253,0.386337,0.44191,0.584229,0.347595,0.645851,0.707787,0.752563,0.78244,0.80497,0.815933,0.835823,0.85965,-1.56816,-0.197441,0.141029,0.226341,0.272346,0.289268,0.0887909,-0.0338287,0.379204
8,J-149,0.335335,0.360565,0.386391,0.413536,0.440659,0.526405,0.71685,0.469772,0.791817,0.858124,0.905594,0.936668,0.959724,0.970009,0.990471,1.01547,-1.52007,-0.100388,0.257416,0.351662,0.401794,0.418892,0.193062,0.0539932,0.485016
8,J-15,0.159908,0.201344,0.229984,0.25692,0.283016,0.353672,0.351822,0.160271,0.353596,0.391975,0.421173,0.441956,0.458611,0.468822,0.483528,0.499901,-1.45775,-0.285126,-0.0236893,0.0274124,0.0573769,0.0734825,-0.022789,-0.0815582,0.227325
8,J-155,0.351799,0.375381,0.400139,0.423996,0.444908,0.491318,0.700386,0.48494,0.797325,0.862488,0.907784,0.93634,0.956802,0.964363,0.98259,1.00567,-1.43097,-0.0470505,0.3013,0.395721,0.444496,0.458817,0.222061,0.0747528,0.478836
8,J-156,0.303017,0.324375,0.346825,0.368172,0.386463,0.412605,0.605515,0.42466,0.698402,0.755852,0.795242,0.819839,0.837349,0.843613,0.859306,0.879204,-1.37139,-0.063179,0.256546,0.339439,0.382339,0.395752,0.188545,0.0561905,0.416832
8,J-157,0.213028,0.233505,0.254147,0.277328,0.302444,0.389091,0.517609,0.292961,0.564461,0.620949,0.66227,0.690323,0.711853,0.723114,0.742111,0.764412,-1.56265,-0.235596,0.0847855,0.161514,0.203674,0.22084,0.0491333,-0.0590591,0.332169
8,J-158,0.245872,0.268333,0.291,0.316208,0.343468,0.434456,0.580582,0.341545,0.638474,0.700157,0.744995,0.775085,0.797905,0.80925,0.829376,0.853363,-1.58143,-0.20871,0.129944,0.214821,0.260796,0.278015,0.0815125,-0.0402451,0.374382
8,J-16,0.148495,0.187675,0.214947,0.240795,0.266201,0.33054,0.332378,0.152256,0.335144,0.371475,0.398998,0.418514,0.434124,0.443642,0.457436,0.472809,-1.42569,-0.274376,-0.0229034,0.0256538,0.0541039,0.0694122,-0.021801,-0.0770264,0.217083
8,J-169,0.320457,0.3452,0.370529,0.397163,0.42379,0.503906,0.688164,0.436256,0.766083,0.834412,0.883476,0.915703,0.939621,0.950386,0.971542,0.997368,-1.56888,-0.137726,0.224518,0.320885,0.371986,0.388786,0.155846,0.012764,0.451843
8,J-188,0.386292,0.410751,0.436584,0.461189,0.48217,0.525429,0.748024,0.529053,0.850014,0.916794,0.963074,0.992119,1.01284,1.02026,1.03875,1.06227,-1.41412,-0.0124512,0.342667,0.439896,0.490074,0.504654,0.259468,0.10675,0.51783
8,J-189,0.31855,0.340206,0.36311,0.38467,0.402782,0.42157,0.621735,0.439888,0.717628,0.775871,0.815727,0.840492,0.858055,0.864166,0.879906,0.899963,-1.36523,-0.0503082,0.272217,0.356606,0.400146,0.41346,0.201393,0.0659485,0.429642
8,J-195,0.307133,0.330978,0.355423,0.380928,0.406326,0.487228,0.670242,0.447174,0.740311,0.800491,0.843262,0.871124,0.891769,0.900894,0.919296,0.941765,-1.45305,-0.0903778,0.246132,0.331955,0.377777,0.394348,0.191238,0.0642166,0.463577
8,J-213,0.383408,0.410614,0.438179,0.468719,0.501236,0.574959,0.745544,0.459099,0.805901,0.876472,0.928154,0.962845,0.989098,1.00193,1.02512,1.05293,-1.62928,-0.151573,0.223595,0.322411,0.375877,0.395195,0.162254,0.0266266,0.49498
8,J-214,0.315201,0.339333,0.363861,0.390976,0.419853,0.480804,0.631363,0.374733,0.693779,0.759911,0.807999,0.840195,0.864525,0.87645,0.897896,0.923584,-1.615,-0.199104,0.155647,0.246902,0.296127,0.313889,0.098877,-0.0302963,0.407578
8,J-215,0.161896,0.204033,0.233227,0.260807,0.287769,0.355984,0.356873,0.161728,0.357887,0.39677,0.42638,0.447453,0.464333,0.474663,0.489555,0.506161,-1.46438,-0.287071,-0.0233498,0.0285492,0.0589333,0.0750999,-0.022995,-0.0821991,0.23056
8,J-215a,0.350746,0.374756,0.399788,0.424294,0.446198,0.496399,0.7033,0.479874,0.798759,0.865273,0.911804,0.941391,0.962738,0.971001,0.98999,1.01385,-1.46207,-0.0632477,0.289993,0.38562,0.435287,0.45015,0.211296,0.0624008,0.476196
8,J-220,0.336868,0.362137,0.38797,0.4151,0.442184,0.528915,0.720261,0.477608,0.793793,0.858711,0.905121,0.935463,0.95797,0.967987,0.988007,1.01244,-1.49638,-0.087265,0.266586,0.359131,0.40844,0.425621,0.204926,0.0686646,0.493973
8,J-224,0.141022,0.160038,0.179081,0.198143,0.216026,0.306587,0.383774,0.160622,0.382973,0.428749,0.464165,0.48996,0.510956,0.524506,0.542931,0.563179,-1.60532,-0.351845,-0.0636902,-0.00548553,0.0291824,0.0483246,-0.0582428,-0.122894,0.242088
8,J-225,0.211254,0.263664,0.299133,0.332443,0.364807,0.445038,0.443863,0.20166,0.438606,0.485229,0.52124,0.547073,0.567833,0.58062,0.598892,0.619286,-1.57318,-0.309502,-0.0147934,0.0477219,0.084259,0.103043,-0.0164185,-0.0871048,0.281723
8,J-226,0.19392,0.242985,0.27631,0.307667,0.338219,0.414837,0.413315,0.186096,0.409935,0.454102,0.488075,0.512398,0.531914,0.543922,0.561104,0.580292,-1.5407,-0.305969,-0.0200958,0.0389938,0.0735321,0.0914307,-0.0212097,-0.0882797,0.262466
8,J-231,0.13657,0.155033,0.173607,0.192192,0.209721,0.299934,0.377724,0.164108,0.381912,0.426994,0.461578,0.48661,0.506874,0.51976,0.537567,0.55722,-1.57977,-0.338196,-0.0530777,0.00440216,0.0383987,0.0569153,-0.0502548,-0.11573,0.240509
8,J-26,0.185471,0.229965,0.259716,0.287258,0.313225,0.408028,0.371819,0.165047,0.371353,0.412445,0.443893,0.4664,0.484482,0.495667,0.511585,0.529301,-1.50349,-0.303329,-0.030098,0.0243073,0.0562439,0.0732346,-0.0294113,-0.0908279,0.23838
8,J-286,0.263813,0.287178,0.310001,0.332802,0.3536,0.356255,0.447571,0.200493,0.454727,0.506561,0.546394,0.574989,0.597954,0.612122,0.632271,0.654785,-1.65347,-0.342247,-0.0324478,0.0352097,0.0745926,0.094368,-0.0381851,-0.120094,0.274773
8,J-287,0.249359,0.272846,0.295773,0.318649,0.339523,0.35714,0.447189,0.194992,0.448639,0.500229,0.540146,0.569016,0.592331,0.606979,0.627441,0.650154,-1.66908,-0.354408,-0.0441666,0.02285,0.0621948,0.0824814,-0.0458221,-0.1241,0.274277
8,J-288,3.66335,3.76381,3.90594,4.04369,4.16132,4.1979,5.78263,5.75924,5.98341,5.96648,5.92674,5.87437,5.82176,5.76154,5.72594,5.69784,3.63673,5.12155,5.5167,5.63601,5.69524,5.7413,5.4736,5.31593,5.40707
8,J-302,1.34739,1.34661,1.38429,1.42252,1.45256,0.860897,0.867157,0.855175,1.12854,1.18604,1.21482,1.22338,1.22316,1.20842,1.20961,1.21841,-0.681622,0.546307,0.854572,0.95879,1.0034,1.00268,0.665039,0.448936,0.662666
8,J-303,1.78583,1.78824,1.8304,1.86518,1.87947,0.849735,1.17714,1.14176,1.44506,1.50556,1.53658,1.54659,1.54757,1.53327,1.5358,1.54619,-0.53196,0.765419,1.10355,1.21435,1.26339,1.26743,0.918121,0.683197,0.926941
8,J-321,0.160934,0.184036,0.206558,0.228981,0.249466,0.342247,0.418388,0.148018,0.394676,0.443985,0.483459,0.513031,0.537537,0.554161,0.575607,0.598785,-1.72835,-0.415184,-0.108757,-0.0465088,-0.00839233,0.0138321,-0.0919724,-0.154228,0.254456
8,J-323,0.144161,0.163227,0.182396,0.201622,0.219711,0.311996,0.390633,0.168404,0.39016,0.435577,0.47068,0.496216,0.516983,0.53035,0.548599,0.568665,-1.59325,-0.341927,-0.0543823,0.00362396,0.0381699,0.0573273,-0.0489349,-0.113724,0.249374
8,J-325,0.6651,0.707466,0.750626,0.794891,0.837997,1.10064,1.37195,1.06059,1.32531,1.36758,1.40072,1.42444,1.444,1.45612,1.47471,1.49506,-1.03419,0.390495,0.733185,0.803818,0.848442,0.880806,0.779701,0.725296,1.15791
8,J-326,1.59394,1.61007,1.65383,1.68195,1.68023,0.751106,1.17889,1.13137,1.43961,1.50205,1.53468,1.54582,1.54763,1.53374,1.5369,1.54808,-0.553925,0.751747,1.09386,1.20774,1.25803,1.26105,0.905739,0.675537,0.930717
8,J-327,0.47718,0.484962,0.508373,0.53146,0.549046,0.500519,0.415291,0.211105,0.449776,0.499748,0.536232,0.560982,0.579948,0.589935,0.606598,0.626099,-1.5318,-0.267487,0.0272369,0.094368,0.131447,0.146751,-0.000190735,-0.0898666,0.252411
8,J-328,0.466927,0.474785,0.49789,0.520737,0.538174,0.491165,0.407669,0.208183,0.44268,0.491982,0.52787,0.552208,0.570862,0.580666,0.597046,0.616219,-1.52323,-0.266548,0.0257797,0.0917892,0.128288,0.143448,-0.000976563,-0.0890961,0.248238
8,J-339,0.189449,0.192234,0.210331,0.228996,0.24271,0.312603,0.280312,0.0690308,0.236309,0.270508,0.298019,0.318989,0.336586,0.349133,0.364479,0.38065,-1.54644,-0.373657,-0.129284,-0.088871,-0.0626259,-0.0446548,-0.0963631,-0.118355,0.1716
8,J-348,0.564156,0.572136,0.597603,0.622803,0.641754,0.57972,0.476173,0.236221,0.514603,0.572845,0.615837,0.645271,0.667923,0.680023,0.699844,0.723038,-1.6422,-0.29554,0.0283356,0.106293,0.149345,0.166451,-0.00592804,-0.112038,0.28791
8,J-349,1.74105,1.73012,1.76637,1.80364,1.83134,1.00762,1.09943,1.06932,1.40061,1.47157,1.5083,1.52042,1.52161,1.50481,1.50721,1.51897,-0.582649,0.730774,1.08242,1.20921,1.26305,1.25957,0.847542,0.596603,0.851913
8,J-352,0.579056,0.587135,0.613152,0.638809,0.658081,0.594559,0.488075,0.241615,0.527725,0.587502,0.631729,0.662086,0.685478,0.698044,0.718506,0.742432,-1.66585,-0.302155,0.0278625,0.107819,0.152039,0.169571,-0.00743866,-0.116653,0.294579
8,J-373,0.470566,0.478378,0.501614,0.524559,0.542061,0.494972,0.410637,0.209198,0.445503,0.495064,0.531197,0.555717,0.574516,0.584412,0.600922,0.620247,-1.52729,-0.267265,0.0259857,0.0924072,0.129135,0.144394,-0.000839233,-0.0897598,0.249992
8,J-390,0.463501,0.471294,0.494465,0.517372,0.534866,0.491493,0.41021,0.207909,0.442924,0.492065,0.528008,0.55249,0.57132,0.58136,0.597893,0.61718,-1.5289,-0.269638,0.0229797,0.0888214,0.125381,0.140823,-0.00167084,-0.0898666,0.248398
8,J-394,0.580223,0.587936,0.613739,0.639206,0.658279,0.591812,0.484741,0.240906,0.523636,0.582924,0.626709,0.656654,0.679657,0.691887,0.712021,0.735611,-1.65407,-0.297394,0.0303421,0.109848,0.153664,0.170822,-0.00549316,-0.112846,0.29335
8,J-395,0.527317,0.534912,0.559624,0.584053,0.602486,0.549057,0.452736,0.227562,0.488647,0.543213,0.583366,0.610832,0.631981,0.643303,0.661842,0.683487,-1.5967,-0.283669,0.0274734,0.100502,0.140961,0.157547,-0.00225067,-0.10199,0.273087
8,J-40,0.200264,0.249779,0.283646,0.315517,0.346527,0.422237,0.424721,0.196358,0.420906,0.465111,0.4991,0.523422,0.542938,0.554916,0.572113,0.591324,-1.53586,-0.298157,-0.011528,0.0478897,0.0826187,0.10067,-0.0122147,-0.0791016,0.273201
8,J-41,0.154846,0.195625,0.224022,0.250858,0.277065,0.343334,0.346123,0.157341,0.348553,0.386543,0.415401,0.435913,0.452343,0.462379,0.476883,0.493038,-1.45038,-0.282951,-0.0237846,0.0267982,0.0564346,0.0723228,-0.0232849,-0.0813675,0.224106
8,J-43,0.149086,0.188457,0.215908,0.241955,0.267624,0.329659,0.333626,0.152935,0.336563,0.373207,0.400928,0.420532,0.436172,0.445637,0.459457,0.474892,-1.42769,-0.274822,-0.0223007,0.0268326,0.0554657,0.070652,-0.0221672,-0.0775223,0.217911
8,J-448,2.61453,2.60326,2.66416,2.7545,2.87081,2.44009,3.46026,3.80232,4.24703,4.31824,4.324,4.28891,4.23889,4.16042,4.1234,4.10578,2.23159,3.64326,4.08248,4.29032,4.36715,4.35608,3.55836,2.9983,2.96919
8,J-449,5.57717,5.55618,5.64871,5.78555,5.95885,5.51395,7.25307,7.68494,8.28329,8.37222,8.37324,8.31818,8.24265,8.12726,8.07107,8.04239,5.7979,7.48281,8.06089,8.35897,8.46945,8.45155,7.34962,6.62145,6.54861
8,J-494,10.1257,10.1867,10.406,10.699,11.0568,11.7015,14.9558,15.5379,16.0579,16.0512,15.9582,15.8168,15.6651,15.4811,15.3694,15.2866,13.2073,15.0948,15.7412,16.0498,16.1702,16.2061,15.1365,14.3973,14.0361
8,J-500,0.182095,0.185822,0.204624,0.223591,0.237549,0.315018,0.278919,0.0679665,0.234566,0.268597,0.296059,0.317036,0.334667,0.347282,0.362652,0.378826,-1.54536,-0.376179,-0.131939,-0.0916939,-0.065506,-0.0474815,-0.0987206,-0.120697,0.171604
8,J-508,0.160461,0.183571,0.20591,0.228149,0.248459,0.343193,0.416016,0.148636,0.39315,0.442131,0.4813,0.510612,0.534889,0.551361,0.572617,0.595581,-1.72076,-0.411781,-0.106789,-0.0449829,-0.00713348,0.0149384,-0.0901031,-0.151947,0.253639
8,J-509,0.234329,0.261009,0.285179,0.309029,0.330544,0.380676,0.431061,0.163383,0.418869,0.470398,0.511009,0.540916,0.565384,0.58136,0.602768,0.626236,-1.72158,-0.398544,-0.0866776,-0.0207138,0.0187531,0.0401459,-0.080368,-0.150398,0.263321
8,J-511,0.182011,0.185902,0.204567,0.223484,0.237473,0.314728,0.281971,0.0744019,0.238022,0.271313,0.298145,0.318626,0.33585,0.348171,0.363209,0.379017,-1.52867,-0.364956,-0.123428,-0.0838814,-0.0581017,-0.0401917,-0.0899162,-0.111042,0.176636
8,J-62,0.163681,0.205978,0.235264,0.263008,0.290279,0.355278,0.359688,0.165237,0.360374,0.399071,0.428509,0.449394,0.466095,0.476231,0.490974,0.507439,-1.45649,-0.281288,-0.0182343,0.0339088,0.06427,0.0801773,-0.0182953,-0.076683,0.234268
8,J-625,2.16751,2.16061,2.20691,2.25924,2.30774,1.44086,2.01618,2.1204,2.49496,2.5665,2.59276,2.58857,2.57197,2.53356,2.52231,2.52399,0.483902,1.83632,2.22297,2.37973,2.44231,2.43604,1.88539,1.51631,1.6699
8,J-626,1.85049,1.85181,1.89984,1.95316,2.00303,1.26445,1.76366,1.86298,2.19374,2.25472,2.27549,2.26964,2.25322,2.218,2.20692,2.20713,0.285496,1.5832,1.93877,2.07658,2.13212,2.12961,1.64709,1.31721,1.45543
8,J-63,0.149521,0.188953,0.216457,0.2425,0.268044,0.332592,0.3349,0.153366,0.337837,0.37455,0.402367,0.422092,0.437874,0.447495,0.461437,0.476974,-1.43159,-0.276703,-0.0234947,0.0255013,0.0541992,0.069622,-0.0225983,-0.0784607,0.218056
8,J-649,0.168472,0.197727,0.223835,0.249107,0.271767,0.334312,0.363152,0.136002,0.351379,0.394325,0.428093,0.452972,0.473358,0.486786,0.504654,0.524117,-1.59324,-0.363396,-0.0817947,-0.0266418,0.00662231,0.0255203,-0.0715179,-0.130486,0.224258
8,J-661,0.517754,0.524628,0.549046,0.573231,0.5914,0.540543,0.446426,0.223785,0.479065,0.532494,0.571823,0.598747,0.619499,0.630653,0.648849,0.670052,-1.58643,-0.282532,0.02491,0.0963974,0.136101,0.15255,-0.00252533,-0.0983047,0.266647
